Contract_ID,Carrier,POL_Origin,POD_Destination,Container_Type,Agreed_Base_Rate_USD,Agreed_Fuel_Surcharge_Pct,Free_Demurrage_Days
CTR-1020,Maersk,VNDNG (Da Nang),DEHAM (Hamburg),40HC,1600,0.15,10
CTR-1021,Maersk,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,1881,0.15,5
CTR-1022,Maersk,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,684,0.1,10
CTR-1023,Maersk,VNDNG (Da Nang),USLAX (Los Angeles),20DC,1333,0.12,5
CTR-1024,Maersk,VNDNG (Da Nang),USLAX (Los Angeles),40HC,1353,0.1,7
CTR-1025,CMA CGM,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,1538,0.12,10
CTR-1026,CMA CGM,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,1894,0.1,7
CTR-1027,CMA CGM,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,1855,0.1,10
CTR-1028,CMA CGM,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,1493,0.15,10
CTR-1029,CMA CGM,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,3054,0.1,10
CTR-1030,CMA CGM,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,3000,0.1,10
CTR-1031,CMA CGM,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,1402,0.1,7
CTR-1032,CMA CGM,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,1954,0.12,10
CTR-1033,CMA CGM,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2681,0.1,10
CTR-1034,CMA CGM,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,1728,0.1,5
CTR-1035,CMA CGM,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,531,0.12,7
CTR-1036,CMA CGM,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,1496,0.1,5
CTR-1037,CMA CGM,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2723,0.15,7
CTR-1038,CMA CGM,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,1270,0.15,7
CTR-1039,CMA CGM,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2020,0.15,7
CTR-1040,CMA CGM,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,985,0.12,5
CTR-1041,CMA CGM,VNDNG (Da Nang),CNSHA (Shanghai),20DC,1410,0.15,10
CTR-1042,CMA CGM,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2607,0.12,10
CTR-1043,CMA CGM,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2794,0.12,10
CTR-1044,CMA CGM,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2035,0.12,5
CTR-1045,CMA CGM,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,966,0.15,7
CTR-1046,CMA CGM,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,772,0.1,5
CTR-1047,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),20DC,1026,0.15,5
CTR-1048,CMA CGM,VNDNG (Da Nang),USLAX (Los Angeles),40HC,3187,0.12,10
CTR-1049,COSCO,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,660,0.12,7
CTR-1050,COSCO,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,2840,0.12,10
CTR-1051,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,1429,0.15,5
CTR-1052,COSCO,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,3186,0.15,5
CTR-1053,COSCO,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,3192,0.15,7
CTR-1054,COSCO,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,3025,0.12,5
CTR-1055,COSCO,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,1602,0.12,5
CTR-1056,COSCO,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2258,0.1,10
CTR-1057,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,1478,0.15,5
CTR-1058,COSCO,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2479,0.1,10
CTR-1059,COSCO,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,1622,0.15,10
CTR-1060,COSCO,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2894,0.1,5
CTR-1061,COSCO,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,1931,0.1,10
CTR-1062,COSCO,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2572,0.1,10
CTR-1063,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,1727,0.12,5
CTR-1064,COSCO,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,858,0.12,7
CTR-1065,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),20DC,1380,0.1,5
CTR-1066,COSCO,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2723,0.1,5
CTR-1067,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2390,0.1,10
CTR-1068,COSCO,VNDNG (Da Nang),DEHAM (Hamburg),40HC,915,0.1,10
CTR-1069,COSCO,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2346,0.15,5
CTR-1070,COSCO,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,1485,0.15,10
CTR-1071,COSCO,VNDNG (Da Nang),USLAX (Los Angeles),20DC,2133,0.1,10
CTR-1072,COSCO,VNDNG (Da Nang),USLAX (Los Angeles),40HC,1223,0.15,7
CTR-1073,ONE,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,2034,0.15,10
CTR-1074,ONE,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,1929,0.12,10
CTR-1075,ONE,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2249,0.1,5
CTR-1076,ONE,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,1320,0.1,7
CTR-1077,ONE,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,486,0.15,10
CTR-1078,ONE,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,1342,0.15,5
CTR-1079,ONE,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,429,0.1,10
CTR-1080,ONE,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,2984,0.1,5
CTR-1081,ONE,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,676,0.1,7
CTR-1082,ONE,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,690,0.15,5
CTR-1083,ONE,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,1540,0.15,7
CTR-1084,ONE,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,1277,0.15,5
CTR-1085,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2738,0.15,7
CTR-1086,ONE,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,1395,0.12,7
CTR-1087,ONE,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,1179,0.1,5
CTR-1088,ONE,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,3099,0.12,7
CTR-1089,ONE,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2134,0.12,7
CTR-1090,ONE,VNDNG (Da Nang),CNSHA (Shanghai),40HC,621,0.15,10
CTR-1091,ONE,VNDNG (Da Nang),DEHAM (Hamburg),20DC,3046,0.1,5
CTR-1092,ONE,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2049,0.15,7
CTR-1093,ONE,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,847,0.1,5
CTR-1094,ONE,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,1179,0.15,7
CTR-1095,ONE,VNDNG (Da Nang),USLAX (Los Angeles),20DC,974,0.12,5
CTR-1096,ONE,VNDNG (Da Nang),USLAX (Los Angeles),40HC,1540,0.12,5
CTR-1097,Evergreen,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,708,0.12,10
CTR-1098,Evergreen,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,801,0.1,10
CTR-1099,Evergreen,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2614,0.1,5
CTR-1100,Evergreen,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,1368,0.1,7
CTR-1101,Evergreen,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,2389,0.12,5
CTR-1102,Evergreen,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,2042,0.1,5
CTR-1103,Evergreen,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,1952,0.1,7
CTR-1104,Evergreen,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,1486,0.12,7
CTR-1105,Evergreen,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2132,0.15,10
CTR-1106,Evergreen,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,2676,0.15,10
CTR-1107,Evergreen,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,2393,0.1,5
CTR-1108,Evergreen,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,1615,0.1,5
CTR-1109,Evergreen,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2772,0.15,10
CTR-1110,Evergreen,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,649,0.15,7
CTR-1111,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,634,0.1,10
CTR-1112,Evergreen,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,2352,0.15,10
CTR-1113,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),20DC,1044,0.1,10
CTR-1114,Evergreen,VNDNG (Da Nang),CNSHA (Shanghai),40HC,728,0.1,5
CTR-1115,Evergreen,VNDNG (Da Nang),DEHAM (Hamburg),20DC,2837,0.1,10
CTR-1116,Evergreen,VNDNG (Da Nang),DEHAM (Hamburg),40HC,1363,0.12,5
CTR-1117,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2733,0.1,10
CTR-1118,Evergreen,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2835,0.1,10
CTR-1119,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),20DC,735,0.12,10
CTR-1120,Evergreen,VNDNG (Da Nang),USLAX (Los Angeles),40HC,2790,0.15,10
CTR-1121,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,1695,0.12,5
CTR-1122,MSC,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,3143,0.15,7
CTR-1123,MSC,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,1377,0.12,7
CTR-1124,MSC,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,936,0.15,10
CTR-1125,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,1628,0.12,7
CTR-1126,MSC,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,697,0.1,7
CTR-1127,MSC,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,2944,0.15,5
CTR-1128,MSC,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,700,0.15,5
CTR-1129,MSC,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,2472,0.12,5
CTR-1130,MSC,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,1829,0.1,5
CTR-1131,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,1913,0.12,5
CTR-1132,MSC,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,2194,0.15,10
CTR-1133,MSC,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,1639,0.15,10
CTR-1134,MSC,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,2566,0.1,10
CTR-1135,MSC,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,2671,0.12,10
CTR-1136,MSC,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,824,0.1,7
CTR-1137,MSC,VNDNG (Da Nang),CNSHA (Shanghai),20DC,872,0.1,10
CTR-1138,MSC,VNDNG (Da Nang),CNSHA (Shanghai),40HC,2666,0.1,7
CTR-1139,MSC,VNDNG (Da Nang),DEHAM (Hamburg),20DC,1554,0.15,5
CTR-1140,MSC,VNDNG (Da Nang),DEHAM (Hamburg),40HC,1804,0.1,10
CTR-1141,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2997,0.12,10
CTR-1142,MSC,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,2401,0.12,5
CTR-1143,MSC,VNDNG (Da Nang),USLAX (Los Angeles),20DC,778,0.15,7
CTR-1144,MSC,VNDNG (Da Nang),USLAX (Los Angeles),40HC,1533,0.1,5
CTR-1145,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),20DC,1766,0.1,10
CTR-1146,Hapag-Lloyd,VNHPH (Hai Phong),CNSHA (Shanghai),40HC,1472,0.1,10
CTR-1147,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),20DC,2209,0.15,10
CTR-1148,Hapag-Lloyd,VNHPH (Hai Phong),DEHAM (Hamburg),40HC,2151,0.15,5
CTR-1149,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),20DC,858,0.1,10
CTR-1150,Hapag-Lloyd,VNHPH (Hai Phong),NLRTM (Rotterdam),40HC,1010,0.15,5
CTR-1151,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),20DC,1912,0.15,10
CTR-1152,Hapag-Lloyd,VNHPH (Hai Phong),USLAX (Los Angeles),40HC,1006,0.12,5
CTR-1153,Hapag-Lloyd,VNSGN (Cat Lai),CNSHA (Shanghai),20DC,571,0.12,7
CTR-1154,Hapag-Lloyd,VNSGN (Cat Lai),CNSHA (Shanghai),40HC,563,0.12,5
CTR-1155,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),20DC,3193,0.1,10
CTR-1156,Hapag-Lloyd,VNSGN (Cat Lai),DEHAM (Hamburg),40HC,821,0.12,10
CTR-1157,Hapag-Lloyd,VNSGN (Cat Lai),NLRTM (Rotterdam),20DC,2064,0.15,10
CTR-1158,Hapag-Lloyd,VNSGN (Cat Lai),NLRTM (Rotterdam),40HC,1033,0.1,5
CTR-1159,Hapag-Lloyd,VNSGN (Cat Lai),USLAX (Los Angeles),20DC,1125,0.12,5
CTR-1160,Hapag-Lloyd,VNSGN (Cat Lai),USLAX (Los Angeles),40HC,1134,0.15,7
CTR-1161,Hapag-Lloyd,VNDNG (Da Nang),CNSHA (Shanghai),20DC,2086,0.15,10
CTR-1162,Hapag-Lloyd,VNDNG (Da Nang),CNSHA (Shanghai),40HC,1416,0.12,5
CTR-1163,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),20DC,842,0.12,5
CTR-1164,Hapag-Lloyd,VNDNG (Da Nang),DEHAM (Hamburg),40HC,2327,0.1,5
CTR-1165,Hapag-Lloyd,VNDNG (Da Nang),NLRTM (Rotterdam),20DC,2285,0.12,7
CTR-1166,Hapag-Lloyd,VNDNG (Da Nang),NLRTM (Rotterdam),40HC,1332,0.1,5
CTR-1167,Hapag-Lloyd,VNDNG (Da Nang),USLAX (Los Angeles),20DC,3103,0.1,7
CTR-1168,Hapag-Lloyd,VNDNG (Da Nang),USLAX (Los Angeles),40HC,1744,0.12,5
